orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556609-0899,Göran Anger AB,Göran Anger AB,70200,,70200,DJURSHOLM,18264,NOREVÄGEN 37,"Bolaget skall bedriva konsultverksamhet inom företags marknadsföring, organisation och affärsutveckling, äga och förvalta värdepapper samt därmed förenlig verksamhet.",2001-04-11,active,,,,
556605-7211,Comdex AB,Comdex AB,70100,,70100,BILLDAL,42736,ÄSEBACKEN 20 A,"Bolaget skall bedriva åkeriverksamhet, bilhandel, handel med värdepapper samt med fast egendom och därmed förenlig verksamhet.",2001-01-23,active,,,,
556611-7692,Schumacher Holding Aktiebolag,Schumacher Holding Aktiebolag,70100,,70100,KUNGSBACKA,43424,BOX 10419,Bolaget skall bedriva förvaltning av värdepapper samt äga och förvalta fast och lös egendom jämte idka annan däremed förenlig verksamhet.,2001-06-06,active,,,,
556557-6443,Gradusante Aktiebolag,Gradusante Aktiebolag,69201,,69201,KRISTIANSTAD,29130,Västra Storgatan 20,Bolaget skall tillhandahålla kamerala tjänster samt idka därmed förenlig verksamhet.,1998-07-24,active,,,,
556550-2373,Affärsjurist Göran Antonsson AB,Affärsjurist Göran Antonsson AB,69101,,69101,FALUN,79127,BOX 292,"Aktiebolaget ska bedriva verksamhet med affärsjuridisk rådgivning och produktion, marknadsföring, och försäljning av fotografiska bilder, tjänster och utrustning samt därmed förenlig verksamhet.",1997-12-16,active,,,,
556555-4887,Speedol Omnitrust AB,Speedol Omnitrust AB,70200,,70200,STOCKHOLM,11426,ÖSTERMALMSGATAN 33  4 tr,"Bolaget skall åta sig konsultuppdrag inom media, marknadsföring och organisation. Vidare ska bolaget producera musik för audiella- och audiovisuella samt idka därmed förenlig verksamhet.",1998-04-29,active,,,,
556541-7317,Öhmans Lyftservice Aktiebolag,Öhmans Lyftservice Aktiebolag,41000,,41000,KUNGSÖR,73635,RÄTTARVÄGEN 6,Bolaget skall bedriva entreprenad- och uthyrningsverksamhet av mobilkranar samt därmed förenlig verksamhet.,1997-05-07,active,,,,
556561-8393,Norrmalms Lås AB,Norrmalms Lås AB,43240,,43240,SUNDBYBERG,17272,TULEGATAN 61 B,Bolaget skall bedriva låssmederirörelse och lösservice samt därmed förenlig verksamhet.,1998-11-04,active,,,,
556568-2936,Ahonen Bygg Aktiebolag,Ahonen Bygg Aktiebolag,41000,,41000,SOLNA,17007,BOX 7018,Bolaget skall bedriva byggentreprenader samt idka därmed förenlig verksamhet.,1999-04-23,active,,,,
556545-9327,Atromed AB,Atromed AB,70200,,"70200; 78201; 69201",SOLLENTUNA,19277,ATFARES VÄG 19,"Bolaget ska bedriva verksamhet inom hälso- och sjukvård, social omsorg, ekonomisk konsultation, personaluthyrning, äga och förvalta fastigheter, bedriva handel med värdepapper och idka därmed förenlig verksamhet.",1997-09-04,active,,,,
556569-2455,Passage Farsta Aktiebolag,Passage Farsta Aktiebolag,49410,,"49410; 41000",STOCKHOLM,11439,NYBROGATAN 39,"Bolaget skall bedriva åkeriverksamhet för godstransporter samt utföra arbeten inom byggsektorn som nybyggnationer, renovering, ombygnation av lokaler och bostäder, ävensom idka import och försäljning av maskiner och inventarier inom byggbranschen och även anordna förenliga event och promotion visningar.",1999-04-01,active,,,,
556547-8301,Bröderna Halvarsson Bygg & Timmerhus AB,Bröderna Halvarsson Bygg & Timmerhus AB,41000,,41000,MORA,79294,GROVAVÄGEN 19,Föremålet för bolagets verksamhet är byggverksamhet och fastighetsförvaltning och därmed förenlig verksamhet.,1997-12-17,active,,,,
556568-7729,Byggkonsult i Mälardalen AB,Byggkonsult i Mälardalen AB,71121,,71121,ESKILSTUNA,63360,ESTER KVARNSTRÖMS GATA 7,"Bolaget skall bedriva teknisk konsultverksamhet inom bygg- och fastighetsbranschen, äga och förvalta fast och lös egendom, kapitalförvaltning samt därmed förenlig verksamhet.",1999-04-20,active,,,,
556579-3667,T M Steinmetz Consulting AB,T M Steinmetz Consulting AB,70200,,70200,STOCKHOLM,11820,BELLMANSGATAN 6 A,"Bolaget skall bedriva administrativ konsultation och utbildning inom industri- och tjänsteproducerande företag samt inom detalj- och grossisthandel. Dessutom bedriva import och export av skor och konfektion, byggmaterial och rå-metaller, livsmedel, kemisk/tekniska produkter, sport- och fritidsartiklar, zoo-produkter, leksaker, kontorsmaterial, radio-, TV-, grammofon- och videoprodukter jämte därmed förenlig verksamhet.",1999-11-16,active,,,,
556577-0640,Lundbergs Måleri i Löberöd AB,Lundbergs Måleri i Löberöd AB,43341,,43341,LÖBERÖD,24162,TRÄDGÅRDSGATAN 4,Bolaget skall bedriva måleriarbeten och handel med värdeppaper ävensom idka därmed förenlig verksamhet.,1999-10-07,active,,,,
556579-6843,Mur & Kaminkultur i Hedemora AB,Mur & Kaminkultur i Hedemora AB,43999,,"43999; 47521",HEDEMORA,77633,ÖSTERBYVÄGEN 26,"Bolaget skall bedriva byggnadsarbeten, entreprenadsarbeten och försäljning av eldstäder med tillbehör samt handel med värdepapper och därmed förenlig verksamhet.",1999-11-29,active,,,,
556580-7764,MARU Aktiebolag,MARU Aktiebolag,71124,,"71124; 66120",ÄLVSJÖ,12543,GAMLA MAGELUNGSVÄGEN 30,"Bolaget skall bedriva VVS-reparationer och installationer med tillhörande konsultverksamhet, samt handel med värdepapper, jämte därmed förenlig verksamhet.",1999-12-08,active,,,,
556555-9373,Krylbo Elmontage AB,Krylbo Elmontage AB,43210,,43210,KRYLBO,77553,MEJERIGATAN 3,"Bolaget skall bedriva installationer och försäljning inom elbranschen, uthyrning av elektriska maskiner samt därmed förenlig verksamhet.",1998-05-29,active,,,,
556557-3473,Stovells Bygg & Fastighet AB,Stovells Bygg & Fastighet AB,41000,,41000,KUNGSBACKA,43437,MARIOS GATA 4,Bolaget ska äga och förvalta vädepapper samt därmed förenlig verksamhet.,1998-06-24,active,,,,
556577-6977,Globalmouth Holding AB,Globalmouth Holding AB,70200,,"70200; 62201; 66190",LUND,22104,BOX 1067,Bolaget ska vara ägarbolag i koncernen samt äga och förvalta lös och fast egendom och därmed förenlig verksamhet.,1999-10-25,active,,,,
556586-6109,Engelholms Transportcentral AB,Engelholms Transportcentral AB,49410,,49410,VEJBYSTRAND,26655,VEJBYSTRANDSVÄGEN 187,"Bolaget skall bedriva bud-, flytt- och transportverksamhet, bemanningsverksamhet inom bud-, flytt- och transportbranschen samt mark- och exploateringsentreprenad och annan därmed förenlig verksamhet.",2000-03-02,active,,,,
556587-8062,Alfa Laval Holding AB,Alfa Laval Holding AB,70200,,70200,LUND,22100,BOX 73,"Bolaget skall ha till föremål för sin verksamhet att direkt eller genom dotter- och samriskföretag i Sverige och utomlands bedriva utveckling, tillverkning och försäljning av utrustning och anläggningar, företrädesvis inom områdena separering, värmeväxling och flödesteknik, att utfärda moderbolagsgarantier, att förvalta fast och lös egendom samt annan därmed förenlig verksamhet. Bolaget ska dessutom genomföra fusioner, sammanslagningar, förvärv, diversifiering, fissioner eller omstrukturering av verksamheter, bolag, joint ventures m.m. oavsett associationsform genom att köpa, sälja, ge eller få aktier, tillgångar och eller skulder.",2000-03-27,active,,,,
556588-9705,BTC INTERNATIONAL AB,BTC INTERNATIONAL AB,71110,,71110,NACKA STRAND,13128,BOX 1256,"Bolagets verksamhet ska vara kontraktstillverkning och import av produkter för exempelvis men ej begränsat till verkstadsindustri, VVS, fordonsindustrin, gruvindustrin, energiindustrin samt för detaljhandel. Bolaget ska också bedriva arkitekturverksamhet med inriktning på bostäder, inredning samt trädgårdsplanering samt handel med produkter som hör till dessa områden.",2000-06-06,active,,,,
556566-2052,Xmentor Management AB,Xmentor Management AB,70200,,70200,KARLSTAD,65225,DROTTNINGGATAN 10,"Aktiebolagets verksamhet är att bedriva konsultverksamhet inom förändringsledning, samt därmed förenlig verksamhet.",1999-02-02,active,,,,
556593-4063,Likrell Fastighet AB,Likrell Fastighet AB,43320,,"43320; 68201",HÖÖR,24392,DAGSTORP 228,Bolaget skall äga och förvalta fast och lös egendom och därmed förenlig veksamhet.,2000-06-28,active,,,,
556436-3595,Granitor Electro Aktiebolag,Granitor Electro Aktiebolag,43210,,"43210; 71123; 43240; 95220; 43221",SANDVIKEN,81125,BOX 501,"Bolaget skall ha till föremål för sin verksamhet att bedriva installation, projektering, konstruktion, tillverkning, montage, drifttagning, service och materialförsäljning inom områdena hög- och lågspänning, instrument- och reglerteknik, automation, elektronik, datateknik, telesystem och kylutrustningar samt annan därmed förenlig verksamhet.  Bedriva entreprenadverksamhet inom el- och byggverksamhet.  Konsultverksamhet inom elteknik, automationsteknik, energiteknik samt miljöteknik och därmed tillhörande verksamhet såsom konsultationer, programmering, utredningar och konsekvens- analyser. Verksamheten baseras på utredningar, konstruktion, byggnation, driftsättning samt underhåll av lokala biogasanläggningar i Sverige samt Europa där teknik- och miljöeffektivisering är ledande.  Verksamhet att bedriva installation, projektering, konstruktion, tillverkning, montage, idriftagning, service och materialförsälj- ning inom områdena hög- och lågspänning, instrument- och regler- teknik, automation, elektronik, datateknik och kylutrustningar.",1991-11-06,active,,,,
556603-5688,Consumer Minds i Djursholm AB,Consumer Minds i Djursholm AB,70200,,70200,LIDINGÖ,18166,HAMNVÄGEN 11,"Bolaget skall bedriva konsultationer inom reklam och- eller administration och genomförande inom marknadsföring och reklam samt utbildningsverksamhet i ansltning därtill, samt bedriva journalistiskt arbete samt därmed förenlig verksamhet.",2001-01-03,active,,,,
556438-4278,JAR Luftvård Aktiebolag,JAR Luftvård Aktiebolag,43222,,43222,ESKILSTUNA,63347,KONSERTVÄGEN 11,"Bolaget skall bedriva handel, import och export samt tillverkning och montage inom ventilation.",1991-12-20,active,,,,
556602-4500,ASSA ABLOY Asia Holding AB,ASSA ABLOY Asia Holding AB,70100,,70100,STOCKHOLM,10723,BOX 70340,"Föremålet för bolagets verksamhet är att, direkt eller indirekt genom hel- eller delägda företag, äga och förvalta aktier och andelar i företag som bedriver tillverkning och försäljning av lås- och säkerhetssystem samt bedriva annan därmed förenlig verksamhet.",2000-12-11,active,,,,
556600-3710,M Envall Konsultation AB,M Envall Konsultation AB,70200,,"70200; 86211",MUNKA-LJUNGBY,26693,ERIKS BACKAVÄG 26,"Bolaget skall bedriva rådgivning och tjänstepaketeringar inom IT, hälsa- och sjukvård, och därmed förenlig verksamhet.",2000-11-10,active,,,,
556600-5202,Foc-Con AB,Foc-Con AB,70200,,70200,GÖTEBORG,41254,SÖDRA VÄGEN 2,Bolaget skall bedriva företagsutveckling samt handel med värdepapper samt idka därmed förenlig verksamhet.,2000-11-15,active,,,,
556602-7404,Robert Müller-Brunotte AB,Robert Müller-Brunotte AB,71110,,71110,STOCKHOLM,11426,STUREPARKEN 5,"Bolaget har till föremål för sin verksamhet att bedriva konsulttjänster inom design, marknadsföring och reklam, handel med och värdering av konst samt idka därmed förenlig verksamhet.",2000-12-15,active,,,,
556600-5210,ALEMARO AB,ALEMARO AB,70200,,"70200; 64994",SKELLEFTEÅ,93133,STORGATAN 17,"Bolaget skall investera i värdepapper och fastigheter samt bedriva konsultverksamhet inom företagsledning, affärsutveckling, finansiering, marknadskommunikation samt idka därmed förenlig verksamhet.",2000-11-15,active,,,,
556605-9944,LETE Byggnads AB,LETE Byggnads AB,41000,,41000,KÖPING,73150,FABRIKSGATAN 6,Bolaget skall bedriva byggnads- och reparationsverksamhet inom fastighetsbranschen ävensom idka därmed förenlig verksamhet.,2001-01-25,active,,,,
556603-4608,Thomas Löfgren EL AB,Thomas Löfgren EL AB,43210,,43210,TORSLANDA,42363,HJÄLMAVÄGEN 215,Bolaget skall idka försäljning av tjänster och material i el- och databranschen.,2001-02-02,active,,,,
556608-3639,T. Erikssons Glas i Tierp AB,T. Erikssons Glas i Tierp AB,43342,,43342,MÅNKARBO,81569,MÅNKARBOVÄGEN 13,Bolaget skall bedriva glasmästeri samt därmed förenlig verksamhet.,2001-04-03,active,,,,
556596-6883,Dimson EL AB,Dimson EL AB,43210,,43210,STOCKHOLM,11347,YNGLINGAGATAN 11,Bolaget skall arbeta med elinstallationer och därmed förenlig verksamhet.,2000-09-21,active,,,,
556609-1277,Liljestrand Group AB,Liljestrand Group AB,41000,,41000,VENDELSÖ,13669,LÄRJUNGEVÄGEN 4,"Bolaget skall i egen verksamhet eller i hel eller delägda bolag - bedriva köp och försäljning av fastigheter, - fastighetsutveckling, fastighetsförvaltning, - byggverksamhet, parkett och golvläggning, plåtslageri, VVS- installationer, - utföra tjänster inom administration och marknadsföring samt med ovannämnda verksamheter bedriva därmed förenlig verksamhet.",2001-04-25,active,,,,
556581-7813,Infosphere Aktiebolag,Infosphere Aktiebolag,70200,,70200,NORRTÄLJE,76140,GUSTAF ADOLFS VÄG 20,"Bolaget skall bedriva informationsförmedling samt äga och förvalta fast egendom, aktier och andra värdepapper ävensom idka därmed förenlig verksamhet.",1999-12-13,active,,,,
556611-4855,4 man's El Aktiebolag,4 man's El Aktiebolag,43210,,43210,STRÖMSNÄSBRUK,28734,HINNERYDSVÄGEN 26,"Bolaget skall bedriva elektrisk installationsrörelse, inköp och försäljning av elartiklar och vitvaror samt därmed förenlig verksamhet.",2001-05-31,active,,,,
556613-9399,Optimal byggen i Göteborg AB,Optimal byggen i Göteborg AB,41000,,41000,GÖTEBORG,41263,NORRA KROKSLÄTTSGATAN 17 A,"Bolaget skall bedriva entreprenad inom snickeri- och byggverksamhet, äga och förvalta fast egendom samt idka därmed förenlig verksamhet.",2001-07-17,active,,,,
556584-7232,Admera AB,Admera AB,69201,,69201,STOCKHOLM,11620,SVARTENSGATAN 5 A 1/2TR,"Bolaget skall bedriva kameral uppdragsverksamhet, personaluthyrning och därmed förenlig verksamhet.",2000-02-10,active,,,,
556600-0179,Daniel Grundströms Gräv AB,Daniel Grundströms Gräv AB,43120,,"43120; 81230",AMMARNÄS,92422,BOX 76,"Bolaget skall bedriva grävning, schakt.-diknings- och snöröjningsarbeten samat idka därvid förenlig verksamhet.",2000-11-20,active,,,,
556532-3986,Willbo Invest AB,Willbo Invest AB,49330,,49330,FALKÖPING,52136,SIDVALLSGATAN 13,Aktiebolaget ska bedriva taxiverksamhet och därmed förenlig verksamhet.,1996-06-12,active,,,,
556559-3687,Malma Transport & Entreprenad AB,Malma Transport & Entreprenad AB,49410,,"49410; 43120; 96220",MALMKÖPING,64261,MALMAGATAN 5,"Bolaget skall bedriva transportverksamhet, personaluthyrning och entreprenadjobb inom bygg- och markanläggning samt därmed förenlig verksamhet.",1998-08-28,active,,,,
556557-9843,Kandidata Online Search Aktiebolag,Kandidata Online Search Aktiebolag,70200,,70200,STOCKHOLM,11130,SLOTTSBACKEN 8,"Bolaget skall med hjälp av forskningsbaserade och praktiskt användbara metoder bistå företag och organisationer med urval och utveckling av \humankapitalet\, såsom urval och rekrytering, planering och befordran, kompetens och personlig utveckling samt organisationsutveckling. Bolaget skall vidare förvalta kapital genom att äga och förvalta fastigheter och aktier samt starta och vidareutveckla nya bolag och affärsidéer ävensom idka därmed förenlig verksamhet.",1998-07-03,active,,,,
556566-4967,ID Invest AB,ID Invest AB,70200,,70200,STOCKHOLM,10234,BOX 6249,"Bolaget ska med med aktivt ägande och kunskapstillförsel utveckla idéer och tillväxtföretag genom att tillhandahålla ledande kunskap inom affärslogik och organisationsutveckling baserat på ett internationellt resursnätverk samt riskkapital och därmed förenlig verksamhet. Bolaget skall även äga och förvalta fast och lös egendom samt ta fram och försälja konstverk så som tavlor, skulptur och grafisk design samt därmed förenlig verksamhet.",1999-03-02,active,,,,
556569-2364,BW Elektropartner International Aktiebolag,BW Elektropartner International Aktiebolag,43210,,"43210; 69201",SKOGÅS,14250,LYFTKRANSVÄGEN 3,"Bolaget skall bedriva elinstallationer, montering, inkoppling och dokumentation av brand-, drifts- och trygghetslarm, passersystem, kameraövervakning, belysningsstyrningar, konsulttjänster och utbildning inom El. Bolaget skall även bedriva bokföring, administration och ekonomisk rådgivning samt webbaserade lösningar såsom hemsidor och applikation samt därmed förenlig verksamhet.",1999-06-04,active,,,,
556569-3198,Lacolle AB,Lacolle AB,70200,,"70200; 66190; 73111",STOCKSUND,18278,BANVÄGEN 9,"Bolaget ska erbjuda kunder konsultation och rådgivningstjänster inom områdena reklam, information, marknadsföring, ekonomi, och finans samt att bedriva investeringsverksamhet inkluderande förvärva och förvalta värdepapper och annan lös egendom samt utöva därmed förenlig verksamhet. Verksamheten ska dock inte vara sådan som kräver tillstånd enligt lag (1991:981) om värdepappersrörelse.",1999-04-16,active,,,,
556575-7720,Amlab Elektronik Aktiebolag,Amlab Elektronik Aktiebolag,71123,,71123,STRÄNGNÄS,64534,ESKILSTUNAVÄGEN 34,Bolaget skall bedriva uppdragsutveckling och konsultverksamhet inom elektronikbranschen med huvudinriktning mot försvarsindustrin ävensom idka därmed förenlig verksamhet.,1999-09-06,active,,,,
556573-0909,Trajector Communication AB,Trajector Communication AB,70200,,70200,TÄBY,18360,BJÖRNKÄLLEVÄGEN 31,"Bolaget skall bedriva konsultverksamhet avseende företags organisation, information, telekommunication, handel med värdepapper samt därmed förenlig verksamhet.",1999-08-31,active,,,,
556573-7904,Visionskompaniet Arkitektur & Projekt AB,Visionskompaniet Arkitektur & Projekt AB,71121,,"71121; 68120; 69201",KARLSKRONA,37142,APOTEKAREVÄGEN 10,"Bolaget skall utveckla och sälja träbyggnadssystem och tillhandahålla konsulttjänster inom fastighetsutveckling, fastighetsförvaltning och nybyggnadsprojekt samt idka därmed förenlig verksamhet. Även tillhandahålla konsulttjänster inom processutveckling avseende arkitekten och byggherrens roll inom byggande. Verka som projektlots för Bo & byggemenskaper. Redovsningstjänster för koncernbolag samt externa kunder så som Bo & Byggemenskaper.",1999-07-28,active,,,,
